image,mask
data/ISIC2018_Task1-2_Training_Input/ISIC_0000120.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000120_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012932.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012932_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012883.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012883_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009990.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009990_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010349.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010349_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013936.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013936_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016026.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016026_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016052.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016052_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014829.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014829_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0001216.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0001216_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015481.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015481_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010047.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010047_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0001275.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0001275_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010357.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010357_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000436.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000436_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014526.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014526_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000492.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000492_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000442.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000442_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015207.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015207_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012911.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012911_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016014.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016014_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014150.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014150_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012384.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012384_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010252.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010252_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013398.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013398_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013393.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013393_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016066.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016066_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013072.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013072_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000504.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000504_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000104.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000104_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012481.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012481_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015129.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015129_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013942.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013942_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000028.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000028_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0001128.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0001128_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013984.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013984_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016042.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016042_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014385.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014385_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014248.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014248_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011199.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011199_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000550.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000550_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0008236.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0008236_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014470.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014470_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014158.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014158_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012746.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012746_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010078.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010078_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013983.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013983_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000527.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000527_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012803.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012803_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014164.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014164_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013044.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013044_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014688.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014688_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014958.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014958_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011347.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011347_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013430.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013430_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015270.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015270_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012793.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012793_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012708.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012708_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014458.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014458_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010382.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010382_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000384.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000384_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012177.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012177_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000255.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000255_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010187.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010187_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013192.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013192_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009919.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009919_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014032.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014032_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015947.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015947_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014942.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014942_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014029.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014029_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000244.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000244_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015176.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015176_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000063.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000063_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0001184.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0001184_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012715.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012715_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014825.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014825_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0002976.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0002976_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014798.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014798_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011176.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011176_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011202.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011202_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000282.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000282_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012510.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012510_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013835.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013835_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014815.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014815_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014675.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014675_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000038.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000038_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000535.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000535_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010603.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010603_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010351.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010351_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000229.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000229_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016041.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016041_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015966.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015966_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013795.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013795_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009897.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009897_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014430.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014430_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013333.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013333_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010185.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010185_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011207.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011207_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012216.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012216_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010204.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010204_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015160.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015160_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013498.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013498_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014174.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014174_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000111.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000111_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010339.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010339_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014786.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014786_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013219.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013219_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013087.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013087_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013896.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013896_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011131.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011131_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0001267.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0001267_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014680.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014680_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000283.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000283_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013089.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013089_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015593.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015593_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012137.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012137_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011382.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011382_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000161.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000161_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014779.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014779_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013789.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013789_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000342.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000342_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015071.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015071_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012223.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012223_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013173.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013173_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014548.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014548_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010494.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010494_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013794.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013794_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000186.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000186_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010455.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010455_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012891.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012891_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010493.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010493_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000317.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000317_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009564.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009564_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000412.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000412_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013553.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013553_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000372.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000372_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010323.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010323_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010011.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010011_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009947.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009947_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013197.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013197_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010056.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010056_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014217.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014217_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011329.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011329_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013012.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013012_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009976.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009976_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000222.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000222_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016070.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016070_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012155.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012155_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012677.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012677_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0001133.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0001133_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012135.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012135_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000185.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000185_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0008785.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0008785_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0009800.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0009800_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014229.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014229_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000107.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000107_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000011.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000011_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0012309.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0012309_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014955.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014955_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0014685.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0014685_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0013782.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0013782_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0000058.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0000058_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0016028.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0016028_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015139.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015139_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011114.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011114_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010584.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010584_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0010443.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0010443_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0011162.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0011162_segmentation.png
data/ISIC2018_Task1-2_Training_Input/ISIC_0015383.jpg,data/ISIC2018_Task1_Training_GroundTruth/ISIC_0015383_segmentation.png
